ARGUMENT PATH	CLASSIFIED SENTIMENT VALUE
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/con/con01a-point.txt	0.11669399999999996
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/con/con01b-counter.txt	0.491074
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/con/con02a-point.txt	0.543175
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/con/con02b-counter.txt	0.371846
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/con/con03a-point.txt	0.46202
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/con/con03b-counter.txt	0.72276
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/pro/pro01a-point.txt	0.686157
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/pro/pro01b-counter.txt	0.38973199999999997
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/pro/pro02a-point.txt	0.309588
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/pro/pro02b-counter.txt	0.350742
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/pro/pro03a-point.txt	0.37697
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/pro/pro03b-counter.txt	0.604354
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/pro/pro04a-point.txt	0.355525
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-scrap-double-jeopardy-rule/pro/pro04b-counter.txt	0.136258
