ARGUMENT PATH	CLASSIFIED SENTIMENT VALUE
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/con/con01a-point.txt	0.08945999999999998
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/con/con01b-counter.txt	0.283141
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/con/con02a-point.txt	0.583296
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/con/con02b-counter.txt	0.367425
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/con/con03a-point.txt	0.006546000000000052
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/con/con03b-counter.txt	0.261259
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/pro/pro01a-point.txt	0.35732600000000003
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/pro/pro01b-counter.txt	0.550085
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/pro/pro02a-point.txt	0.630562
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/pro/pro02b-counter.txt	0.00755399999999995
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/pro/pro03a-point.txt	0.06686099999999995
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/pro/pro03b-counter.txt	0.06506100000000004
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/pro/pro04a-point.txt	0.983566
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-politics-government-voting-house-would-hold-referendum-uk-membership/pro/pro04b-counter.txt	0.26607499999999995
