ARGUMENT PATH	CLASSIFIED SENTIMENT VALUE
data/corpus-counterarguments-18/02-extracted-arguments/training/digital-freedoms/freedom-expression-should-new-global-body-united-nations-committee/con/con01a-point.txt	0.80237
data/corpus-counterarguments-18/02-extracted-arguments/training/digital-freedoms/freedom-expression-should-new-global-body-united-nations-committee/con/con01b-counter.txt	0.49581
data/corpus-counterarguments-18/02-extracted-arguments/training/digital-freedoms/freedom-expression-should-new-global-body-united-nations-committee/con/con02a-point.txt	0.48564300000000005
data/corpus-counterarguments-18/02-extracted-arguments/training/digital-freedoms/freedom-expression-should-new-global-body-united-nations-committee/con/con02b-counter.txt	0.710844
data/corpus-counterarguments-18/02-extracted-arguments/training/digital-freedoms/freedom-expression-should-new-global-body-united-nations-committee/con/con03a-point.txt	0.880164
data/corpus-counterarguments-18/02-extracted-arguments/training/digital-freedoms/freedom-expression-should-new-global-body-united-nations-committee/con/con03b-counter.txt	0.604849
data/corpus-counterarguments-18/02-extracted-arguments/training/digital-freedoms/freedom-expression-should-new-global-body-united-nations-committee/pro/pro01a-point.txt	0.565597
data/corpus-counterarguments-18/02-extracted-arguments/training/digital-freedoms/freedom-expression-should-new-global-body-united-nations-committee/pro/pro01b-counter.txt	0.520103
data/corpus-counterarguments-18/02-extracted-arguments/training/digital-freedoms/freedom-expression-should-new-global-body-united-nations-committee/pro/pro02a-point.txt	0.816383
data/corpus-counterarguments-18/02-extracted-arguments/training/digital-freedoms/freedom-expression-should-new-global-body-united-nations-committee/pro/pro02b-counter.txt	0.489471
data/corpus-counterarguments-18/02-extracted-arguments/training/digital-freedoms/freedom-expression-should-new-global-body-united-nations-committee/pro/pro03a-point.txt	0.909236
data/corpus-counterarguments-18/02-extracted-arguments/training/digital-freedoms/freedom-expression-should-new-global-body-united-nations-committee/pro/pro03b-counter.txt	0.051707999999999976
