ARGUMENT PATH	CLASSIFIED SENTIMENT VALUE
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/con/con01a-point.txt	0.38513699999999995
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/con/con01b-counter.txt	0.679913
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/con/con02a-point.txt	0.144721
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/con/con02b-counter.txt	0.04303000000000001
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/con/con03a-point.txt	0.370337
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/con/con03b-counter.txt	0.12876900000000002
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/con/con04a-point.txt	0.913201
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/con/con04b-counter.txt	0.342329
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/con/con05a-point.txt	0.12642200000000003
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/con/con05b-counter.txt	0.15244599999999997
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/pro/pro01a-point.txt	0.726896
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/pro/pro01b-counter.txt	0.35486700000000004
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/pro/pro02a-point.txt	0.604403
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/pro/pro02b-counter.txt	0.13172099999999998
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/pro/pro03a-point.txt	0.34887100000000004
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/pro/pro03b-counter.txt	0.06738
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/pro/pro04a-point.txt	0.11200500000000002
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/pro/pro04b-counter.txt	0.23404599999999998
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/pro/pro05a-point.txt	0.612336
data/corpus-counterarguments-18/02-extracted-arguments/training/international/europe-law-international-law-minorities-house-would-allow-republika-srpska/pro/pro05b-counter.txt	0.719393
