ARGUMENT PATH	CLASSIFIED SENTIMENT VALUE
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/climate-environment-general-water-house-would-build-hydroelectric-dams/con/con01a-point.txt	0.61861
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/climate-environment-general-water-house-would-build-hydroelectric-dams/con/con01b-counter.txt	0.349526
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/climate-environment-general-water-house-would-build-hydroelectric-dams/con/con02a-point.txt	0.036467999999999945
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/climate-environment-general-water-house-would-build-hydroelectric-dams/con/con02b-counter.txt	0.863086
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/climate-environment-general-water-house-would-build-hydroelectric-dams/con/con03a-point.txt	0.375576
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/climate-environment-general-water-house-would-build-hydroelectric-dams/con/con03b-counter.txt	0.48708700000000005
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/climate-environment-general-water-house-would-build-hydroelectric-dams/pro/pro01a-point.txt	0.378911
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/climate-environment-general-water-house-would-build-hydroelectric-dams/pro/pro01b-counter.txt	0.16229899999999997
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/climate-environment-general-water-house-would-build-hydroelectric-dams/pro/pro02a-point.txt	0.885383
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/climate-environment-general-water-house-would-build-hydroelectric-dams/pro/pro02b-counter.txt	0.185963
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/climate-environment-general-water-house-would-build-hydroelectric-dams/pro/pro03a-point.txt	0.724698
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/climate-environment-general-water-house-would-build-hydroelectric-dams/pro/pro03b-counter.txt	0.775466
