ARGUMENT PATH	CLASSIFIED SENTIMENT VALUE
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/con/con01a-point.txt	0.050192000000000014
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/con/con01b-counter.txt	0.06586700000000001
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/con/con02a-point.txt	0.02473700000000001
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/con/con02b-counter.txt	0.026756000000000002
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/con/con03a-point.txt	0.18273499999999998
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/con/con03b-counter.txt	0.527104
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/con/con04a-point.txt	0.821996
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/con/con04b-counter.txt	0.38148499999999996
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/con/con05a-point.txt	0.82098
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/con/con05b-counter.txt	0.388439
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/pro/pro01a-point.txt	0.990338
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/pro/pro01b-counter.txt	0.828906
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/pro/pro02a-point.txt	0.511755
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/pro/pro02b-counter.txt	0.01082099999999997
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/pro/pro03a-point.txt	0.973212
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/pro/pro03b-counter.txt	0.942722
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/pro/pro04a-point.txt	0.461948
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/pro/pro04b-counter.txt	0.10547099999999998
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/pro/pro05a-point.txt	0.549059
data/corpus-counterarguments-18/02-extracted-arguments/training/science/n-education-general-teaching-university-science-computers-phones-internet-house/pro/pro05b-counter.txt	0.21600200000000003
