ARGUMENT PATH	CLASSIFIED SENTIMENT VALUE
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-have-criminal-dna-database/con/con01a-point.txt	0.10894199999999998
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-have-criminal-dna-database/con/con01b-counter.txt	0.43294699999999997
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-have-criminal-dna-database/con/con02a-point.txt	0.18672599999999995
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-have-criminal-dna-database/con/con02b-counter.txt	0.827084
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-have-criminal-dna-database/con/con03a-point.txt	0.505157
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-have-criminal-dna-database/con/con03b-counter.txt	0.316982
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-have-criminal-dna-database/pro/pro01a-point.txt	0.671822
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-have-criminal-dna-database/pro/pro01b-counter.txt	0.510366
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-have-criminal-dna-database/pro/pro02a-point.txt	0.33055
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-have-criminal-dna-database/pro/pro02b-counter.txt	0.172435
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-have-criminal-dna-database/pro/pro03a-point.txt	0.467461
data/corpus-counterarguments-18/02-extracted-arguments/training/law/crime-policing-law-general-house-would-have-criminal-dna-database/pro/pro03b-counter.txt	0.36695999999999995
