ARGUMENT PATH	CLASSIFIED SENTIMENT VALUE
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/pollution-weight-society-house-would-drive-out-town-shopping-centre/con/con01a-point.txt	0.465093
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/pollution-weight-society-house-would-drive-out-town-shopping-centre/con/con01b-counter.txt	0.969889
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/pollution-weight-society-house-would-drive-out-town-shopping-centre/con/con02a-point.txt	0.668712
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/pollution-weight-society-house-would-drive-out-town-shopping-centre/con/con02b-counter.txt	0.21211999999999998
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/pollution-weight-society-house-would-drive-out-town-shopping-centre/con/con03a-point.txt	0.920818
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/pollution-weight-society-house-would-drive-out-town-shopping-centre/con/con03b-counter.txt	0.981463
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/pollution-weight-society-house-would-drive-out-town-shopping-centre/pro/pro01a-point.txt	0.744369
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/pollution-weight-society-house-would-drive-out-town-shopping-centre/pro/pro01b-counter.txt	0.776278
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/pollution-weight-society-house-would-drive-out-town-shopping-centre/pro/pro02a-point.txt	0.856448
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/pollution-weight-society-house-would-drive-out-town-shopping-centre/pro/pro02b-counter.txt	0.767702
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/pollution-weight-society-house-would-drive-out-town-shopping-centre/pro/pro03a-point.txt	0.585954
data/corpus-counterarguments-18/02-extracted-arguments/training/environment/pollution-weight-society-house-would-drive-out-town-shopping-centre/pro/pro03b-counter.txt	0.691616
