ARGUMENT PATH	CLASSIFIED SENTIMENT VALUE
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/con/con01a-point.txt	0.09060100000000004
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/con/con01b-counter.txt	0.31383799999999995
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/con/con02a-point.txt	0.562911
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/con/con02b-counter.txt	0.61193
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/con/con03a-point.txt	0.625178
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/con/con03b-counter.txt	0.652095
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/con/con04a-point.txt	0.27670300000000003
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/con/con04b-counter.txt	0.040776000000000034
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/pro/pro01a-point.txt	0.583694
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/pro/pro01b-counter.txt	0.636614
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/pro/pro02a-point.txt	0.752408
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/pro/pro02b-counter.txt	0.37486200000000003
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/pro/pro03a-point.txt	0.704154
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/osophy-life-religion-family-house-would-allow-parents-genetically-screen/pro/pro03b-counter.txt	0.046879000000000004
