ARGUMENT PATH	CLASSIFIED SENTIMENT VALUE
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/nomic-policy-tax-philosophy-political-philosophy-politics-government-house/con/con01a-point.txt	0.741129
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/nomic-policy-tax-philosophy-political-philosophy-politics-government-house/con/con01b-counter.txt	0.14868499999999996
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/nomic-policy-tax-philosophy-political-philosophy-politics-government-house/con/con02a-point.txt	0.615586
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/nomic-policy-tax-philosophy-political-philosophy-politics-government-house/con/con02b-counter.txt	0.794552
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/nomic-policy-tax-philosophy-political-philosophy-politics-government-house/con/con03a-point.txt	0.34097
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/nomic-policy-tax-philosophy-political-philosophy-politics-government-house/con/con03b-counter.txt	0.561271
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/nomic-policy-tax-philosophy-political-philosophy-politics-government-house/pro/pro01a-point.txt	0.42800400000000005
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/nomic-policy-tax-philosophy-political-philosophy-politics-government-house/pro/pro01b-counter.txt	0.21439699999999995
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/nomic-policy-tax-philosophy-political-philosophy-politics-government-house/pro/pro02a-point.txt	0.672953
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/nomic-policy-tax-philosophy-political-philosophy-politics-government-house/pro/pro02b-counter.txt	0.78132
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/nomic-policy-tax-philosophy-political-philosophy-politics-government-house/pro/pro03a-point.txt	0.739817
data/corpus-counterarguments-18/02-extracted-arguments/training/philosophy/nomic-policy-tax-philosophy-political-philosophy-politics-government-house/pro/pro03b-counter.txt	0.510262
